filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,asm_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,asm_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,asm_B,entropy_B
Copy of 0_1757436108_0_1_0.jpg,165.90408854166665,165.90408854166665,165.90408854166665,0.3786637147996228,0.31052495346411574,0.851383235083475,0.224415342169611,0.9803911588225649,0.05046347836429097,19.178828294200155,0.3786637147996228,0.31052495346411574,0.851383235083475,0.224415342169611,0.9803911588225649,0.05046347836429097,19.178828294200155,0.3786637147996228,0.31052495346411574,0.851383235083475,0.224415342169611,0.9803911588225649,0.05046347836429097,19.178828294200155
Copy of 0_1757436103_0_1_0.jpg,167.00027669270833,167.00027669270833,167.00027669270833,0.3860377632371004,0.31466350555149875,0.8496114682785346,0.22290426090059548,0.9805627614403586,0.04978613630169498,19.2794807172938,0.3860377632371004,0.31466350555149875,0.8496114682785346,0.22290426090059548,0.9805627614403586,0.04978613630169498,19.2794807172938,0.3860377632371004,0.31466350555149875,0.8496114682785346,0.22290426090059548,0.9805627614403586,0.04978613630169498,19.2794807172938
Copy of 0_1757436111_0_1_0.jpg,167.788232421875,167.788232421875,167.788232421875,0.37361759853464727,0.30398402591280305,0.8547670123763619,0.2259673714054934,0.9809185102825457,0.05115608051074856,19.12577485477876,0.37361759853464727,0.30398402591280305,0.8547670123763619,0.2259673714054934,0.9809185102825457,0.05115608051074856,19.12577485477876,0.37361759853464727,0.30398402591280305,0.8547670123763619,0.2259673714054934,0.9809185102825457,0.05115608051074856,19.12577485477876
Copy of 0_1757436106_0_1_0.jpg,166.356240234375,166.356240234375,166.356240234375,0.38287215366738425,0.3132451458927539,0.8501611612204192,0.2240528519667374,0.9802183789004824,0.05030131284870963,19.21185618716408,0.38287215366738425,0.3132451458927539,0.8501611612204192,0.2240528519667374,0.9802183789004824,0.05030131284870963,19.21185618716408,0.38287215366738425,0.3132451458927539,0.8501611612204192,0.2240528519667374,0.9802183789004824,0.05030131284870963,19.21185618716408
Copy of 0_1757436104_0_1_0.jpg,167.48791015625,167.48791015625,167.48791015625,0.3697087901500473,0.30394108895330535,0.854452516083522,0.22628535804507757,0.9809515910746073,0.05130396277518935,19.10485362064395,0.3697087901500473,0.30394108895330535,0.854452516083522,0.22628535804507757,0.9809515910746073,0.05130396277518935,19.10485362064395,0.3697087901500473,0.30394108895330535,0.854452516083522,0.22628535804507757,0.9809515910746073,0.05130396277518935,19.10485362064395
Copy of 0_1757436109_0_1_0.jpg,167.58201822916666,167.58201822916666,167.58201822916666,0.37410575524738543,0.30705636037043027,0.85302996485153,0.22536433858017496,0.9807083351424275,0.05088488151551272,19.152159209489255,0.37410575524738543,0.30705636037043027,0.85302996485153,0.22536433858017496,0.9807083351424275,0.05088488151551272,19.152159209489255,0.37410575524738543,0.30705636037043027,0.85302996485153,0.22536433858017496,0.9807083351424275,0.05088488151551272,19.152159209489255
Copy of 0_1757436107_0_1_0.jpg,167.66078776041667,167.66078776041667,167.66078776041667,0.3748159541340091,0.30598752139616087,0.8537124677608067,0.22590755371511476,0.980728787146921,0.05113128546480594,19.134840736285486,0.3748159541340091,0.30598752139616087,0.8537124677608067,0.22590755371511476,0.980728787146921,0.05113128546480594,19.134840736285486,0.3748159541340091,0.30598752139616087,0.8537124677608067,0.22590755371511476,0.980728787146921,0.05113128546480594,19.134840736285486
Copy of 0_1757436086_0_1_0.jpg,165.724384765625,165.724384765625,165.724384765625,0.3710791654210815,0.3046355061718412,0.8541363089659115,0.22591095321708532,0.9808658286109113,0.05113416694543137,19.112349454542507,0.3710791654210815,0.3046355061718412,0.8541363089659115,0.22591095321708532,0.9808658286109113,0.05113416694543137,19.112349454542507,0.3710791654210815,0.3046355061718412,0.8541363089659115,0.22591095321708532,0.9808658286109113,0.05113416694543137,19.112349454542507
Copy of 0_1757436089_0_1_0.jpg,165.74565755208334,165.74565755208334,165.74565755208334,0.3818994059851259,0.3109306169499795,0.8514371197018902,0.2253338405700541,0.9801868300238283,0.050875964324112455,19.167206302150102,0.3818994059851259,0.3109306169499795,0.8514371197018902,0.2253338405700541,0.9801868300238283,0.050875964324112455,19.167206302150102,0.3818994059851259,0.3109306169499795,0.8514371197018902,0.2253338405700541,0.9801868300238283,0.050875964324112455,19.167206302150102
Copy of 0_1757436094_0_1_0.jpg,166.88298502604167,166.88298502604167,166.88298502604167,0.37846712076759614,0.30892967517176806,0.8522732281244121,0.22586394154192752,0.9803085803018741,0.05111510839470699,19.132088632100693,0.37846712076759614,0.30892967517176806,0.8522732281244121,0.22586394154192752,0.9803085803018741,0.05111510839470699,19.132088632100693,0.37846712076759614,0.30892967517176806,0.8522732281244121,0.22586394154192752,0.9803085803018741,0.05111510839470699,19.132088632100693
Copy of 0_1757436093_0_1_0.jpg,166.41176106770834,166.41176106770834,166.41176106770834,0.37645179817937624,0.30919954050493714,0.851968588895529,0.2248301414635105,0.9804742894329749,0.05064888356328323,19.149333945905127,0.37645179817937624,0.30919954050493714,0.851968588895529,0.2248301414635105,0.9804742894329749,0.05064888356328323,19.149333945905127,0.37645179817937624,0.30919954050493714,0.851968588895529,0.2248301414635105,0.9804742894329749,0.05064888356328323,19.149333945905127
Copy of 0_1757436102_0_1_0.jpg,166.11592447916667,166.11592447916667,166.11592447916667,0.3782715923746492,0.3099459881364466,0.8517106631086522,0.22532987890077275,0.9802959740861029,0.05087334601455266,19.155605122482914,0.3782715923746492,0.3099459881364466,0.8517106631086522,0.22532987890077275,0.9802959740861029,0.05087334601455266,19.155605122482914,0.3782715923746492,0.3099459881364466,0.8517106631086522,0.22532987890077275,0.9802959740861029,0.05087334601455266,19.155605122482914
Copy of 0_1757436100_0_1_0.jpg,165.33546223958334,165.33546223958334,165.33546223958334,0.37908589207527305,0.30888924001802903,0.8523670508133778,0.2251003875729802,0.9803430344452526,0.0507706921788838,19.171042674125985,0.37908589207527305,0.30888924001802903,0.8523670508133778,0.2251003875729802,0.9803430344452526,0.0507706921788838,19.171042674125985,0.37908589207527305,0.30888924001802903,0.8523670508133778,0.2251003875729802,0.9803430344452526,0.0507706921788838,19.171042674125985
Copy of 0_1757436095_0_1_0.jpg,166.82775390625,166.82775390625,166.82775390625,0.3694003912226938,0.3036325496423604,0.8545898757711925,0.2260630620492475,0.9808623155090073,0.051198968780881544,19.09743138673216,0.3694003912226938,0.3036325496423604,0.8545898757711925,0.2260630620492475,0.9808623155090073,0.051198968780881544,19.09743138673216,0.3694003912226938,0.3036325496423604,0.8545898757711925,0.2260630620492475,0.9808623155090073,0.051198968780881544,19.09743138673216
Copy of 0_1757436090_0_1_0.jpg,166.276953125,166.276953125,166.276953125,0.37712335031413247,0.3070751892132584,0.8532395404599938,0.22529450804821577,0.9805035227491503,0.05085729643472722,19.146382106626216,0.37712335031413247,0.3070751892132584,0.8532395404599938,0.22529450804821577,0.9805035227491503,0.05085729643472722,19.146382106626216,0.37712335031413247,0.3070751892132584,0.8532395404599938,0.22529450804821577,0.9805035227491503,0.05085729643472722,19.146382106626216
Copy of 0_1757436092_0_1_0.jpg,165.9756640625,165.9756640625,165.9756640625,0.3867718452012432,0.31550197590330126,0.8491838394915526,0.22327122176039862,0.9803432792979563,0.049951244261241916,19.266843053525836,0.3867718452012432,0.31550197590330126,0.8491838394915526,0.22327122176039862,0.9803432792979563,0.049951244261241916,19.266843053525836,0.3867718452012432,0.31550197590330126,0.8491838394915526,0.22327122176039862,0.9803432792979563,0.049951244261241916,19.266843053525836
Copy of 0_1757436088_0_1_0.jpg,165.44158203125,165.44158203125,165.44158203125,0.3791025360389351,0.3100156273312183,0.8516922698627847,0.224016580219656,0.9804075842267526,0.050284060421222986,19.18750712021515,0.3791025360389351,0.3100156273312183,0.8516922698627847,0.224016580219656,0.9804075842267526,0.050284060421222986,19.18750712021515,0.3791025360389351,0.3100156273312183,0.8516922698627847,0.224016580219656,0.9804075842267526,0.050284060421222986,19.18750712021515
Copy of 0_1757436096_0_1_0.jpg,166.7533203125,166.7533203125,166.7533203125,0.37748771294744415,0.30735463849166306,0.8531267297410476,0.22511083743707327,0.980512579770996,0.05077179308082589,19.149669584342515,0.37748771294744415,0.30735463849166306,0.8531267297410476,0.22511083743707327,0.980512579770996,0.05077179308082589,19.149669584342515,0.37748771294744415,0.30735463849166306,0.8531267297410476,0.22511083743707327,0.980512579770996,0.05077179308082589,19.149669584342515
Copy of 0_1757436098_0_1_0.jpg,166.65587239583334,166.65587239583334,166.65587239583334,0.37122396428900073,0.30464493612053134,0.8541695151698124,0.22543773004542686,0.9809390964540365,0.05091959439561371,19.14427427053323,0.37122396428900073,0.30464493612053134,0.8541695151698124,0.22543773004542686,0.9809390964540365,0.05091959439561371,19.14427427053323,0.37122396428900073,0.30464493612053134,0.8541695151698124,0.22543773004542686,0.9809390964540365,0.05091959439561371,19.14427427053323
Copy of 0_1757436099_0_1_0.jpg,166.98818684895832,166.98818684895832,166.98818684895832,0.37525357913496193,0.30826151181182415,0.8524451465387962,0.22542150876447412,0.9806637774641854,0.05091313454887268,19.15180140208816,0.37525357913496193,0.30826151181182415,0.8524451465387962,0.22542150876447412,0.9806637774641854,0.05091313454887268,19.15180140208816,0.37525357913496193,0.30826151181182415,0.8524451465387962,0.22542150876447412,0.9806637774641854,0.05091313454887268,19.15180140208816
